Paper,Variant,Path,Words,Characters,Estimated input tokens,Tokens vs full paper,Token reduction vs full paper,Estimated input cost
AI Scientist-v2,Full extracted paper,papers/extracted/ai_scientist_v2.txt,29791,248161,62041,1,0,0.062041
AI Scientist-v2,Curated source note,papers/notes/ai_scientist_v2_note.md,820,5847,1462,0.0236,0.9764,0.001462
AI Scientist-v2,Generated skill,generated_skills/ai_scientist_v2/SKILL.md,782,5461,1366,0.022,0.978,0.001366
AI Scientist-v2,Generic summary,baselines/ai_scientist_v2_generic_summary.md,154,1046,262,0.0042,0.9958,0.000262
AI Scientist-v2,Abstract-only,baselines/ai_scientist_v2_abstract_only.md,99,696,174,0.0028,0.9972,0.000174
Reflexion,Full extracted paper,papers/extracted/reflexion.txt,9738,74235,18559,1,0,0.018559
Reflexion,Curated source note,papers/notes/reflexion_note.md,437,2999,750,0.0404,0.9596,0.00075
Reflexion,Generated skill,generated_skills/reflexion/SKILL.md,479,3292,823,0.0443,0.9557,0.000823
Reflexion,Generic summary,baselines/reflexion_generic_summary.md,111,744,186,0.01,0.99,0.000186
Reflexion,Abstract-only,baselines/reflexion_abstract_only.md,52,374,94,0.0051,0.9949,0.000094
AIDE,Full extracted paper,papers/extracted/aide.txt,7848,63575,15894,1,0,0.015894
AIDE,Curated source note,papers/notes/aide_note.md,899,6020,1505,0.0947,0.9053,0.001505
AIDE,Generated skill,generated_skills/aide/SKILL.md,927,6067,1517,0.0954,0.9046,0.001517
AIDE,Generic summary,baselines/aide_generic_summary.md,89,605,152,0.0096,0.9904,0.000152
AIDE,Abstract-only,baselines/aide_abstract_only.md,51,329,83,0.0052,0.9948,0.000083
